Title,Application_date,Place_of_work,Company,Url,Description,Date_of_announcement,Region,Site
Oblikovalec kovin (m/ž) v Ljutomeru,7.3.2021,Ljutomer,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/oblikovalec-kovin-mz-v-ljutomeru-753872-753872/,"Bi si želeli zaposlitve v okolju s sodobno tehnološko opremo in urejenimi proizvodnimi prostori? Ste tehnično usmerjena oseba, ki si želi zaposlitve v inovativnem okolju? Potem ste prava oseba za priznano podjetje v Pomurju, ki v svoj kolektiv vab...",5.2.2021,Pomurska,optius.com
CNC operater (m/ž) v Ljutomeru,7.3.2021,Ljutomer,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/cnc-operater-mz-v-ljutomeru-753866-753866/,"Bi si želeli zaposlitve v okolju s sodobno tehnološko opremo in urejenimi proizvodnimi prostori? Vodilni proizvajalec kmetijske in okoljske tehnike išče nove sodelavce, ki imajo izkušnje z izvajanjem raznih delovnih operacij na strojih v proizvodn...",5.2.2021,Pomurska,optius.com
Skladiščnik (m/ž) v Ljutomeru,7.3.2021,Ljutomer,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-mz-v-ljutomeru-753813-753813/,"Vas veseli delo v skladišču? Bi želeli postati del uspešnega mednarodnega podjetja, ki svojo dejavnost še dodatno širi? Vodilni proizvajalec kmetijske in okoljske tehnike išče nove sodelavce, ki imajo izkušnje z delom v skladišču. Ne odlašajte s p...",5.2.2021,Pomurska,optius.com
Vzdrževalec (m/ž),27.2.2021,Prekmurje,Agencija Agado d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vzdrzevalec-mz-752904-752904/,/,28.1.2021,Pomurska,optius.com
Laborant (m/ž),27.2.2021,Prekmurje,Agencija Agado d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/laborant-mz-752905-752905/,/,28.1.2021,Pomurska,optius.com
Konstrukter in CNC programer lesnoobdelovalnih strojev m/ž,27.2.2021,Ljutomer,Personal center d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/konstrukter-in-cnc-programer-lesnoobdelovalnih-strojev-mz-752895-752895/,"Za našega naročnika, Atrium novi interieri d.o.o., podjetje z izkušnjami izdelave pohištva za večje uporabnike ter za individualne stranke doma in v tujini, iščemo izkušenega in motiviranega kandidata za zahtevnejša dela v proizvodnji pohištva.",28.1.2021,Pomurska,optius.com
Delavec v proizvodnji (m/ž),27.2.2021,Prekmurje,Agencija Agado d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-752906-752906/,/,28.1.2021,Pomurska,optius.com
Delavec v proizvodnji m/ž,25.2.2021,Lendava,Šumer d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-752673-752673/,"Odlikuje nas 45 letna tradicija ter bogate izkušnje, specializiranost na področju kovine in plastike (kovinoplastika, orodjarstvo, deli za avtomobilsko industrijo, gospodinjske aparate, kmetijstvo in mehanizacijo). Zaradi povečanega obsega dela za...",26.1.2021,Pomurska,optius.com
Mesar (m/ž),25.2.2021,Murska Sobota in okolica,Agencija Agado d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/mesar-mz-752723-752723/,/,26.1.2021,Pomurska,optius.com
Skladiščnik m/ž,20.3.2021,"Loče, Industrijska ulica 2, 3215 Loče",Marovt d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-mz-755350-755350/,"Dovolite, da Vam predstavimo naše podjetje in s tem olajšamo odločitev o priložnosti, ki nam jo boste namenili. Glavna dejavnost podjetja Marovt je visokokakovostno kovanje, obdelava odkovkov in izdelava stružnih delov za najprestižnejše vodilne b...",18.2.2021,Savinjska,optius.com
Skladiščnik (m/ž) Celje,20.3.2021,Celje,Semenarna Ljubljana d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-mz-celje-755310-755310/,"Semenarna Ljubljana spada v vrh ponudnikov kakovostnih semen. Vztrajno si prizadevamo izboljšati kakovost proizvodnje hrane, hkrati pa s široko ponudbo različnih izdelkov tako v lastni maloprodaji kot veleprodaji skrbimo za kakovostno izrabo prost...",18.2.2021,Savinjska,optius.com
Skladiščnik m/ž,16.3.2021,Celje,"Trgotur, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-mz-755200-755200/,"Smo zunanja kadrovska služba za številna podjetja. V letu 1988, ko se je ustanovilo podjetje Biro OGIS, so bili prvi poslovni prostori v majhni pisarni z ločenim skladiščem v drugem kraju. Danes je podjetje vodilno slovensko in vzhodno evropsko po...",18.2.2021,Savinjska,optius.com
Komercialist m/ž,20.3.2021,Celje,MANPOWER d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-mz-755342-755342/,"Za našega naročnika, uspešno mednarodno podjetje iščemo kandidate za prosto delovno mesto ""Komercialist"" m/ž.",18.2.2021,Savinjska,optius.com
Tehični nabavnik- koordinator m/ž,16.3.2021,Celje,"Trgotur, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/tehicni-nabavnik-koordinator-mz-755199-755199/,"Smo zunanja kadrovska služba za številna podjetja. V letu 1988, ko se je ustanovilo podjetje Biro OGIS, so bili prvi poslovni prostori v majhni pisarni z ločenim skladiščem v drugem kraju. Danes je podjetje vodilno slovensko in vzhodno evropsko po...",18.2.2021,Savinjska,optius.com
Upravljalec stroja (m/ž),15.3.2021,Slovenske Konjice,Kadring d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/upravljalec-stroja-mz-755337-755337/,"Naš naročnik, podjetje KONUS KONEX, D. O. O., išče novega sodelavca za zaposlitev na delovnem mestu UPRAVLJALEC STROJA. Podjetje KONUS KONEX, d. o. o., ima sedež v Slovenskih Konjicah, severo-vzhodnem delu Slovenije. Ustanovljeno je bilo leta 1894...",18.2.2021,Savinjska,optius.com
Natakar (m/ž),19.3.2021,Ljubečna pri Celju,Šumer d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/natakar-mz-755161-755161/,"Podjetje Šumer d.o.o. pokriva vsa področja industrije, in sicer od razvoja, izdelave, trženja in servisiranja izdelkov, ki so namenjeni tako domačemu kot tujemu trgu. Posredno je mogoče najti izdelke podjetja na skoraj vseh tržiščih sveta, saj so ...",17.2.2021,Savinjska,optius.com
Kadrovik m/ž,19.3.2021,Celje,Šumer d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/kadrovik-mz-755158-755158/,"Podjetje Šumer d.o.o. pokriva vsa področja industrije, in sicer od razvoja, izdelave, trženja in servisiranja izdelkov, ki so namenjeni tako domačemu kot tujemu trgu. Posredno je mogoče najti izdelke podjetja na skoraj vseh tržiščih sveta, saj so ...",17.2.2021,Savinjska,optius.com
CNC programer m/ž,18.3.2021,"Stranice, Stranice 55, 3206 Stranice",Marovt d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/cnc-programer-mz-755089-755089/," Dovolite, da Vam predstavimo naše podjetje in s tem olajšamo odločitev o priložnosti, ki nam jo boste namenili. Glavna dejavnost podjetja Marovt je visokokakovostno kovanje, obdelava odkovkov in izdelava stružnih delov za najprestižnejše vodilne ...",16.2.2021,Savinjska,optius.com
Prodajni zastopnik Celje m/ž,12.3.2021,Celje,PROAKTIV PLUS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajni-zastopnik-celje-mz-755050-755050/,"Proaktiv plus d.o.o. je pričelo s svojim delovanjem v začetku 2010. Smo del vodilne nemške multinacionalke, ki je prisotna v več kot 50 državah sveta in smo ekskluzivni uvoznik za regijo.Sedež podjetja je v Ljubljani, imamo pa še predstavništvi v ...",16.2.2021,Savinjska,optius.com
Proizvodni delavec (m/ž) v Celju,16.3.2021,Celje,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-mz-v-celju-755006-755006/,"Eno vodilnih evropskih podjetij na področju rešitev varnostnih tiskovin išče nove sodelavce! V kolikor menite, da vam delovno mesto ustreza, se hitro prijavite! ",16.2.2021,Savinjska,optius.com
Key Account manager (m/ž),18.3.2021,Celje,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/key-account-manager-mz-755026-755026/,"Uspešno, inovativno in ciljno usmerjeno podjetje, v svoje vrste vabi izkušene kandidate za razpisano delovno mesto Skrbnik ključnih kupcev. Iščete možnost razvoja kariere v prijetnem timu, kjer vam omogočajo osebno rast in podporo? Prijavite se na...",16.2.2021,Savinjska,optius.com
Vodja inženiring projektov v industriji (m/ž),17.3.2021,Celje,EMA d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-inzeniring-projektov-v-industriji-mz-754905-754905/,"Visokotehnološka družba iz Celja, ki je vodilni proizvajalec satelitskih komunikacijskih sistemov za daljinski nadzor plovil - BlueTraker, vabi v svojo sredino talente in ciljno usmerjene, visoko izobražene ter motivirane posameznike.",15.2.2021,Savinjska,optius.com
Podatkovni analitik (m/ž),17.3.2021,Celje,EMA d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/podatkovni-analitik-mz-754903-754903/,"Visokotehnološka družba iz Celja, ki je vodilni proizvajalec satelitskih komunikacijskih sistemov za daljinski nadzor plovil - BlueTraker, vabi v svojo sredino talente in ciljno usmerjene, visoko izobražene ter motivirane posameznike.Zaradi poveča...",15.2.2021,Savinjska,optius.com
Strojni inženir v razvoju (m/ž),17.3.2021,Celje,EMA d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/strojni-inzenir-v-razvoju-mz-754902-754902/,"Visokotehnološka družba iz Celja, ki je vodilni proizvajalec satelitskih komunikacijskih sistemov za daljinski nadzor plovil - BlueTraker, vabi v svojo sredino talente in ciljno usmerjene, visoko izobražene ter motivirane posameznike.V kolikor ste...",15.2.2021,Savinjska,optius.com
Tehnolog konstrukter I (m/ž),11.3.2021,Slovenske Konjice,Unior d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-konstrukter-i-mz-754890-754890/,/,15.2.2021,Savinjska,optius.com
Marketing specialist m/ž,21.2.2021,Celje,Hermi d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/marketing-specialist-mz-754849-754849/,"Hermi d.o.o. je vodilni proizvajalec strelovodne in prenapetostne zaščite ter kabelskih polic. Je podjetje z dolgoletno tradicijo in mednarodno aktivno. Zaposlimo ambiciozno in motivirano osebo za sodelovanje pri organiziranju, vodenju in nadziran...",15.2.2021,Savinjska,optius.com
Strojnik energetskih naprav 1 -upravljalec priprave vode - v PE Vzdrževanje in energetika (m/ž),24.2.2021,Celje,Cinkarna Celje d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/strojnik-energetskih-naprav-1-upravljalec-priprave-vode-v-pe-vzdrzevanje-in-energetika-mz-754832-754832/,"Smo ugledno mednarodno podjetje s 148 letno tradicijo in eno vodilnih podjetij na področju kemično predelovalne industrije v Sloveniji ter sodimo med velike slovenske izvoznike, ki že vrsto let uspešno uresničujemo svoje strateške usmeritve in sle...",15.2.2021,Savinjska,optius.com
Tehnik 2 (m/ž) v PE Titanov dioksid ,24.2.2021,Celje,Cinkarna Celje d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnik-2-mz-v-pe-titanov-dioksid-754831-754831/,"Smo ugledno mednarodno podjetje s 148 letno tradicijo in eno vodilnih podjetij na področju kemično predelovalne industrije v Sloveniji ter sodimo med velike slovenske izvoznike, ki že vrsto let uspešno uresničujemo svoje strateške usmeritve in sle...",15.2.2021,Savinjska,optius.com
Samostojni tehnolog (m/ž),24.2.2021,Celje,Cinkarna Celje d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/samostojni-tehnolog-mz-754828-754828/,"Smo ugledno mednarodno podjetje s 148 letno tradicijo in eno vodilnih podjetij na področju kemično predelovalne industrije v Sloveniji ter sodimo med velike slovenske izvoznike, ki že vrsto let uspešno uresničujemo svoje strateške usmeritve in sle...",15.2.2021,Savinjska,optius.com
Oblikovalec 1 (m/ž) v PE Polimeri,24.2.2021,Celje,Cinkarna Celje d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/oblikovalec-1-mz-v-pe-polimeri-754827-754827/,"Smo ugledno mednarodno podjetje z 148 letno tradicijo, ki zaradi zahtev v Poslovni Enoti Polimeri na področju urejanja poteka procesa proizvodnje, upravljanje s sredstvi notranjega tehnološkega transporta ter nadzora nad delovanjem naprav v proizv...",15.2.2021,Savinjska,optius.com
Samostojni referent 1 (m/ž) v Finančni službi,24.2.2021,Celje,Cinkarna Celje d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/samostojni-referent-1-mz-v-financni-sluzbi-754829-754829/,"Smo ugledno mednarodno podjetje s 148 letno tradicijo in eno vodilnih podjetij na področju kemično predelovalne industrije v Sloveniji ter sodimo med velike slovenske izvoznike, ki že vrsto let uspešno uresničujemo svoje strateške usmeritve in sle...",15.2.2021,Savinjska,optius.com
Višji inženir upravljanja učinkovitosti proizvodnje m/ž,14.3.2021,Velenje,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/visji-inzenir-upravljanja-ucinkovitosti-proizvodnje-mz-754904-754904/,/,15.2.2021,Savinjska,optius.com
"Obdelovalec kovin III, Obdelovalec kovin II, Obdelovalec kovin I, Obdelovalec kovin specialist (m/ž)",14.3.2021,Slovenske Konjice,Unior d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/obdelovalec-kovin-iii-obdelovalec-kovin-ii-obdelovalec-kovin-i-obdelovalec-kovin-specialist-mz-754595-754595/,/,12.2.2021,Savinjska,optius.com
Programer namenskih strojev in opreme (m/ž),11.3.2021,Zreče,Unior d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/programer-namenskih-strojev-in-opreme-mz-754585-754585/,/,12.2.2021,Savinjska,optius.com
Vodilni računovodja m/ž,28.2.2021,Velenje,"Hisense Gorenje Europe, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/vodilni-racunovodja-mz-754522-754522/,Skupina Gorenje je med vodilnimi evropskimi ponudniki aparatov za dom. Kot del mednarodne skupine Hisense smo s svojimi aparati prisotni v domovih kupcev v več kot 160 državah sveta. Dostop do najsodobnejših tehnologij in vrhunskega znanja nam omo...,12.2.2021,Savinjska,optius.com
Sodelavec za tehnično pdoročje (m/ž),13.3.2021,Velenje,"Gorenje Gostinstvo, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-za-tehnicno-pdorocje-mz-754529-754529/,Skupina Gorenje je med vodilnimi evropskimi ponudniki aparatov za dom. Kot del mednarodne skupine Hisense smo s svojimi aparati prisotni v domovih kupcev v več kot 160 državah sveta. Dostop do najsodobnejših tehnologij in vrhunskega znanja nam omo...,12.2.2021,Savinjska,optius.com
"Kuharski mojster (m/ž) za vodenje restavracijskih enot, kantin in cateringa",13.3.2021,Velenje,"Gorenje Gostinstvo, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/kuharski-mojster-mz-za-vodenje-restavracijskih-enot-kantin-in-cateringa-754530-754530/,Skupina Gorenje je med vodilnimi evropskimi ponudniki aparatov za dom. Kot del mednarodne skupine Hisense smo s svojimi aparati prisotni v domovih kupcev v več kot 160 državah sveta. Dostop do najsodobnejših tehnologij in vrhunskega znanja nam omo...,12.2.2021,Savinjska,optius.com
Sortirec m/ž - Velenje,28.2.2021,Velenje,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/sortirec-mz-velenje-754693-754693/,/,12.2.2021,Savinjska,optius.com
Delavec v proizvodnji m/ž,28.2.2021,Štore,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-754695-754695/,/,12.2.2021,Savinjska,optius.com
Delavec v proizvodnji m/ž,28.2.2021,Šoštanj,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-754703-754703/,/,12.2.2021,Savinjska,optius.com
Sestavljavec m/ž,11.3.2021,Nazarje,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/sestavljavec-mz-754635-754635/,/,12.2.2021,Savinjska,optius.com
Delavec v proizvodnji (m/ž),26.2.2021,Celje,Hermi d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-754543-754543/,Hermi d.o.o. je vodilni proizvajalec strelovodne in prenapetostne zaščite ter kabelskih polic. Je podjetje z dolgoletno tradicijo in mednarodno aktivno. Nudimo vam raznoliko delo v urejenem delovnem okolju uspešnega mednarodnega podjetja in izvrst...,11.2.2021,Savinjska,optius.com
Prodajalec (m/ž),21.2.2021,Velenje,Spar Slovenija d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-754550-754550/,/,11.2.2021,Savinjska,optius.com
Voznik tovornega vozila (m/ž) v skladišču M Tehnike Novo Celje (Petrovče),25.2.2021,Novo Celje (Petrovče),"Mercator, d.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-tovornega-vozila-mz-v-skladiscu-m-tehnike-novo-celje-petrovce-754512-754512/,"Skupina Mercator je ena največjih gospodarskih skupin v Sloveniji ter v celotni regiji Jugovzhodne Evrope. Sestavljajo jo trgovske družbe. V Sloveniji je prisotna z desetimi, na ostalih trgih Jugovzhodne Evrope pa v okviru Skupine Mercator posluje...",11.2.2021,Savinjska,optius.com
Delavec za lažja ročna dela m/ž,10.3.2021,Nazarje,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-za-lazja-rocna-dela-mz-754504-754504/,/,11.2.2021,Savinjska,optius.com
"Obdelovalec kovin I, Obdelovalec kovin II (m/ž)",9.3.2021,Slovenske Konjice,Unior d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/obdelovalec-kovin-i-obdelovalec-kovin-ii-mz-754396-754396/,/,10.2.2021,Savinjska,optius.com
Poslovni partner za dostavo in prevzem paketov (m/ž) – okolica Celja,26.2.2021,okolica Celja,DPD d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/poslovni-partner-za-dostavo-in-prevzem-paketov-mz-okolica-celja-754351-754351/,"DPD V Sloveniji je članica DPDgroup, druge največje mednarodne dostavne mreže v Evropi. Pod svojim okriljem združuje inovativno tehnologijo in lokalno znanje, ter tako zagotavlja prilagodljivo in uporabniku prijazno storitev.Naši uslužbenci predst...",10.2.2021,Savinjska,optius.com
Oblikovalec kovin za serijsko proizvodnjo m/ž,28.2.2021,Velenje,Gorenje Orodjarna d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/oblikovalec-kovin-za-serijsko-proizvodnjo-mz-754317-754317/,/,10.2.2021,Savinjska,optius.com
Obdelovalec kovin II (m/ž),23.2.2021,Slovenske Konjice,Unior d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/obdelovalec-kovin-ii-mz-754296-754296/,/,10.2.2021,Savinjska,optius.com
Delavec v proizvodnji  (m/ž) v Celju,12.3.2021,Celje,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-v-celju-754359-754359/,Zagrabite enoizmensko delo v proizvodnji! Zaposlimo delavca z izkušnjami z delom na stroju in ročnimi deli. Ne odlašajte s prijavo! Delavec v proizvodnji (m/ž) v Celju,10.2.2021,Savinjska,optius.com
