Title,Application_date,Place_of_work,Company,Url,Description,Date_of_announcement,Region,Site
Varnostnik RTG operater (m/ž),19.02.2021,Ljubljana,"VAROVANJE GALEKOM, družba za varovanje, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279747/Varnostnik-RTG-operater-mz/,  - delo z rentgenom - izvajanje kontrole vstopa in izstopa - zagotavljanje kontroliranega prehoda oseb z uporabo rentgenskih naprav - preprečevanje vnosa oz iznosa prepovedanih oz nevarnih snovi in predmetov - ostala dela po navodilu nadrejene osebe,11.02.2021,Osrednjeslovenska,deloglasnik.si
Varnostnik (m/ž),19.02.2021,Ljubljana,"VAROVANJE GALEKOM, družba za varovanje, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279745/Varnostnik-mz/,  Varovanje objektov in premoženja.,11.02.2021,Osrednjeslovenska,deloglasnik.si
Sodelavec na področju računovodstva financ in logistike (m/ž),13.03.2021,Grosuplje,Lupit Pole d.o.o.,https://www.deloglasnik.si/Zaposlitev/279548/Sodelavec-na-podrocju-racunovodstva-financ-in-logistike-mz/,"  Znotraj mlade, dinamične in kreativne ekipe Lupit pole d.o.o., vabimo medse osebo, katere glavna naloga bo skrb za finance ter obstoječe partnerje.  Naloge in odgovornosti: - priprava in izdajanje finančno-računovodskih dokumentov (knjiženje rač...",11.02.2021,Osrednjeslovenska,deloglasnik.si
Kadrovski administrator (m/ž),25.02.2021,Ljubljana,Kompetenca d.o.o.,https://www.deloglasnik.si/Zaposlitev/279760/Kadrovski-administrator-mz/,  Išče se kandidat/ka za delovno mesto:  Kadrovski administrator (m/ž).,11.02.2021,Osrednjeslovenska,deloglasnik.si
Agent v klicnem centru (m/ž),13.03.2021,Ljubljana,DIGITAL MEDIAORBIS d.o.o.,https://www.deloglasnik.si/Zaposlitev/279729/Agent-v-klicnem-centru-mz/,"  Če se ne zadovoljite z nizko plačo, pač pa ste motivirani za doseganje najvišjih ciljev, imamo zaposlitveno priložnost za vas.  V zagnano ekipo prodajnih agentov vabimo nove sodelavce, ki bi nam s svojo komunikativnostjo, pogajalskimi veščinami ...",11.02.2021,Osrednjeslovenska,deloglasnik.si
Avtokaroserist (m/ž),01.03.2021,Domžale,"AS DOMŽALE, PROIZVODNJA IN POPRAVILO AVTOBUSOV D.O.O.",https://www.deloglasnik.si/Zaposlitev/279693/Avtokaroserist-mz/,"  Vaše delo bo obsegalo:  - rezanje, varjenje, lepljenje profilov in pločevine na vozila  - avtokleparska dela - demontaža in montaža delov, sklopov, naprav in sistemov vozil  Število delovnih mest: 2",11.02.2021,Osrednjeslovenska,deloglasnik.si
Laborant (m/ž),11.03.2021,Ljubljana,Gomline d.o.o.,https://www.deloglasnik.si/Zaposlitev/279607/Laborant-mz/,  Delo v proizvodnem laboratoriju obsega preskus in analizo testnih zmesi ter zmesi iz redne proizvodnje.,10.02.2021,Osrednjeslovenska,deloglasnik.si
Delavec v proizvodnji (m/ž),11.03.2021,Ljubljana,Gomline d.o.o.,https://www.deloglasnik.si/Zaposlitev/279575/Delavec-v-proizvodnji-mz/,  - izbor in priprava vhodnih surovin - priprava in zagon proizvodne linije - medfazni nadzor kakovosti izdelave - embaliranje in pakiranje - opremljanje izdelkov s kontrolnimi etiketami - odvoz izdelkov v izhodno skladišče - čiščenje delovnih apa...,09.02.2021,Osrednjeslovenska,deloglasnik.si
Pomočnik strojnih inštalacij (m/ž),06.03.2021,Domžale,"Strojne inštalacije, Rok Bervar s.p.",https://www.deloglasnik.si/Zaposlitev/279514/Pomocnik-strojnih-instalacij-mz/,"  Pomoč pri izdelavi centralnega ogrevanja, vodovoda, solarnih napeljav, plinskih inštalacij.",04.02.2021,Osrednjeslovenska,deloglasnik.si
Zobozdravnik (m/ž),03.03.2021,Ljubljana,"KG-DENT, zobozdravstvene storitve d.o.o.",https://www.deloglasnik.si/Zaposlitev/279250/Zobozdravnik-mz/,  Sanacija zobovja.,01.02.2021,Osrednjeslovenska,deloglasnik.si
Vodja prodaje (m/ž),26.02.2021,Ljubljana,Finančna hiša d.o.o.,https://www.deloglasnik.si/Zaposlitev/279149/Vodja-prodaje-mz/,  Zaposlimo vodjo prodaje (m/ž).  Naloge in odgovornosti: - izbira novega kadra - zaposlovanje in uvajanje finančnih svetovalcev  - odgovornost za doseganje prodajnih planov ekipe  - doseganje prodajnih rezultatov  - mentoriranje pomožnih zavarova...,28.01.2021,Osrednjeslovenska,deloglasnik.si
Proizvodni delavec (m/ž),26.02.2021,Komen,Biovis d.o.o.,https://www.deloglasnik.si/Zaposlitev/279091/Proizvodni-delavec-mz/,  - zlaganje artiklov na police - zalaganje skladišča - odvoz paketov  - skrb za skladišče - pakiranje paketov - dvigovanje paketov višjih tež,27.01.2021,Osrednjeslovenska,deloglasnik.si
Medicinska sestra / zdravstveni tehnik - vodja tima,26.02.2021,Domžale,DOM UPOKOJENCEV DOMŽALE,https://www.deloglasnik.si/Zaposlitev/279070/Medicinska-sestra-zdravstveni-tehnik-vodja-tima/,  - izvajanje in sodelovanje pri osnovnih in zahtevnih storitvah zdravstvene nege - sodelovanje pri izvajanju zahtevnih diagnostičnih in terapevtskih postopkov - spremljanje zdravstvenega stanja stanovalcev - evidentiranje in poročanje - koordinir...,27.01.2021,Osrednjeslovenska,deloglasnik.si
Nepremičninski posrednik (m/ž),25.02.2021,Ljubljana,MESTO NEPREMIČNIN d.o.o.,https://www.deloglasnik.si/Zaposlitev/278970/Nepremicninski-posrednik-mz/,"  Iščete dinamično delovno okolje, kjer boste obkroženi z motiviranimi sodelavci in deležni nenehnega izobraževanja, izpopolnjevanja in osebne rasti?   Ste naveličani izgubljanja časa za nepomembna opravila, enoličnega dela in plače, ki je vedno t...",26.01.2021,Osrednjeslovenska,deloglasnik.si
Poslovni sekretar (m/ž),25.02.2021,Ljubljana,"LANEL INVEST, investiranje, gradnja in trženje, d.o.o.",https://www.deloglasnik.si/Zaposlitev/278980/Poslovni-sekretar-mz/,  Išče se kandidat/ka za delovno mesto:  Poslovni sekretar (m/ž).,26.01.2021,Osrednjeslovenska,deloglasnik.si
Gradbeni delavec (m/ž),25.02.2021,Kamnik,"VGVrankar, gradbeništvo, inženiring in komunala, d.o.o.",https://www.deloglasnik.si/Zaposlitev/278964/Gradbeni-delavec-mz/,  - pomožna zidarska in druga gradbena dela pri nizki in visoki gradnji - polaganje robnikov in drugih betonskih izdelkov - gradnja betonskih škarp - urejanje okolice - kopanje zemlje vseh kategorij - polaganje kanalizacije - izkopi za stanovanjsk...,26.01.2021,Osrednjeslovenska,deloglasnik.si
Voznik tovornega vozila v domačem prometu (m/ž),25.02.2021,Kamnik,"VGVrankar, gradbeništvo, inženiring in komunala, d.o.o.",https://www.deloglasnik.si/Zaposlitev/278965/Voznik-tovornega-vozila-v-domacem-prometu-mz/,  Prevoz gradbenega materiala po gradbiščih.,26.01.2021,Osrednjeslovenska,deloglasnik.si
Gradbeni delavec (m/ž),25.02.2021,Kamnik,"VGVrankar, gradbeništvo, inženiring in komunala, d.o.o.",https://www.deloglasnik.si/Zaposlitev/278966/Gradbeni-delavec-mz/,"  - pomožna zidarska in druga gradbena dela pri nizki in visoki gradnji - polaganje robnikov in drugih betonskih izdelkov - gradnja betonskih škarp - urejanje okolice, kopanje zemlje vseh kategorij, polaganje kanalizacije - izkopi za stanovanjske ...",26.01.2021,Osrednjeslovenska,deloglasnik.si
Zidar (m/ž),25.02.2021,Kamnik,"VGVrankar, gradbeništvo, inženiring in komunala, d.o.o.",https://www.deloglasnik.si/Zaposlitev/278967/Zidar-mz/,"  - vsa zidarska dela - betoniranje in polaganje tlakov - zidanje posameznih delov zgradbe, ometavanje sten in stropov - izdelovanje jaškov, temeljev, stebrov, zidanje dimnikov - planiranje zemeljskih materialov - zidanje škarp - urejanje okolice ...",26.01.2021,Osrednjeslovenska,deloglasnik.si
Pomožni steklar / monter (m/ž),24.02.2021,Domžale,STEKLARSTVO IN FUZIJA BP d.o.o.,https://www.deloglasnik.si/Zaposlitev/278911/Pomozni-steklar-monter-mz/,  Pomoč pri steklarskih in montažnih opravilih.,25.01.2021,Osrednjeslovenska,deloglasnik.si
Vodja projekta v gradbeništvu (m/ž),20.02.2021,Grosuplje,"GiB gradnje, gradbeništvo, inženiring d.o.o.",https://www.deloglasnik.si/Zaposlitev/278842/Vodja-projekta-v-gradbenistvu-mz/,  - vodenje gradbišča - usklajevanje s podizvajalci - pisanje gradbene knjige - izdelava ponudb,22.01.2021,Osrednjeslovenska,deloglasnik.si
Varnostnik - rentgenski operater (m/ž),19.02.2021,Ljubljana,Varovanje Galekom d.o.o.,https://www.deloglasnik.si/Zaposlitev/278741/Varnostnik-rentgenski-operater-mz/,  Podjetje Varovanje Galekom d.o.o. zaposli več novih sodelavcev na delovno mesto:   Varnostnik - rentgenski operater (m/ž).  Naloge in odgovornosti: - delo z rentgenom - izvajanje kontrole vstopa in izstopa - zagotavljanje kontroliranega prehoda ...,20.01.2021,Osrednjeslovenska,deloglasnik.si
Bolničar - negovalec (m/ž),19.02.2021,Grosuplje,"PRIZMA PONIKVE, POSEBNI SOCIALNO VARSTVENI ZAVOD",https://www.deloglasnik.si/Zaposlitev/278728/Bolnicar-negovalec-mz/,  - pomoč pri manj zahtevni zdravstveni negi in oskrbi stanovalcev - pomoč pri hranjenju in oblačenju - pomoč pri transferju - izvajanje osebne nege stanovalcev - vzdrževanje higiene bivalnih prostorov,20.01.2021,Osrednjeslovenska,deloglasnik.si
Varuh v bivalni enoti (m/ž),19.02.2021,Domžale,"PRIZMA PONIKVE, POSEBNI SOCIALNO VARSTVENI ZAVOD",https://www.deloglasnik.si/Zaposlitev/278729/Varuh-v-bivalni-enoti-mz/,"  - pomoč in spodbujanje stanovalcev pri aktivnem preživljanju prostega časa - pomoč in usmerjanje stanovalcev pri opravljanju osebne higiene, oblačenju, hranjenju, gibanju - priprava na hranjenje in hranjenje stanovalcev - skrb za varnost stanova...",20.01.2021,Osrednjeslovenska,deloglasnik.si
Srednja medicinska sestra / zdravstveni tehnik,19.02.2021,Grosuplje,"PRIZMA PONIKVE, POSEBNI SOCIALNO VARSTVENI ZAVOD",https://www.deloglasnik.si/Zaposlitev/278730/Srednja-medicinska-sestra-zdravstveni-tehnik/,  - izvajanje zdravstvene nege in varstva stanovalcev - priprava in delitev predpisane terapije - vodenje zdravstvene dokumentacije - sodelovanje pri delitvi hrane in hranjenju stanovalcev - nudenje medicinske pomoči stanovalcem  Število delovnih ...,20.01.2021,Osrednjeslovenska,deloglasnik.si
Čistilec / čistilka,19.02.2021,Domžale,"PRIZMA PONIKVE, POSEBNI SOCIALNO VARSTVENI ZAVOD",https://www.deloglasnik.si/Zaposlitev/278731/Cistilec-cistilka/,"  - dnevno in generalno čiščenje – po potrebi razkuževanje, loščenje in umivanje tal, sten, steklenih površin, svetil in pohištva v prostorih, na hodniku, stopnišču, sanitarijah, čiščenje skupnih prostorov, ki jih uporabljajo oskrbovanci in zaposl...",20.01.2021,Osrednjeslovenska,deloglasnik.si
Urejevalec (m/ž),19.02.2021,"Logatec, Idrija",Kolektor KFH d.o.o.,https://www.deloglasnik.si/Zaposlitev/278748/Urejevalec-mz/,  Zaradi povečanega obsega dela v družbi KOLEKTOR KFH d.o.o. potrebujemo sodelavca za zasedbo prostih delovnih mest:  Urejevalec (m/ž).  Delo obsega predvsem: - urejanje in nastavljanje strojev oz. proizvodnih linij - posluževanje strojev oz. lini...,20.01.2021,Osrednjeslovenska,deloglasnik.si
Pomočnik geovrtalca / voznik (m/ž),19.02.2021,Ljubljana,"GEO - HIDRO PODJETJE ZA PROIZVODNJO, TRGOVINO IN STORITVE, PRESERJE, D.O.O.",https://www.deloglasnik.si/Zaposlitev/278685/Pomocnik-geovrtalca-voznik-mz/,  - delo na vrtalnih strojih za vrtanje vodnjakov in vrtin  - dodajanje vrtalnega drogovja  - montaža in demontaža vrtalnega stroja  - pomoč strojniku operaterju  - pomoč pri nalaganju tovornjaka,20.01.2021,Osrednjeslovenska,deloglasnik.si
Natakar (m/ž),21.03.2021,Ljubljana,"IDORO, gostinske storitve, d.o.o.",https://www.deloglasnik.si/Zaposlitev/280149/Natakar-mz/,  - strežba toplih in hladnih napitkov - strežba malic - skrb za red in čistočo na delovnem mestu - izdajanje računov - sprejemanje in kontrola blaga,19.02.2021,Osrednjeslovenska,deloglasnik.si
Voznik tovornega vozila (m/ž),20.03.2021,Ljubljana,"MUP STORITVE, posredništvo, transport, gostinstvo in storitve, d.o.o.",https://www.deloglasnik.si/Zaposlitev/280101/Voznik-tovornega-vozila-mz/,  Dostava in pobiranje po Sloveniji.,18.02.2021,Osrednjeslovenska,deloglasnik.si
Komercialist (m/ž),18.03.2021,Ljubljana,BAU TEHNIK gradbeništvo in storitve d.o.o.,https://www.deloglasnik.si/Zaposlitev/280088/Komercialist-mz/,  - osnovne naloge nabavno-prodajnega referenta ali komercialista so nabava blaga - skladiščenje in prodaja blaga in storitev kupcem  Število delovnih mest: 2,18.02.2021,Osrednjeslovenska,deloglasnik.si
Varilec (m/ž),20.03.2021,Grosuplje,PROIZVODNJA IN POPRAVILO DROBNE GOSTINSKE OPREME NINA KASTELIC S.P.,https://www.deloglasnik.si/Zaposlitev/280090/Varilec-mz/,  Varjenje Inox elementov.,18.02.2021,Osrednjeslovenska,deloglasnik.si
Brusilec (m/ž),20.03.2021,Grosuplje,PROIZVODNJA IN POPRAVILO DROBNE GOSTINSKE OPREME NINA KASTELIC S.P.,https://www.deloglasnik.si/Zaposlitev/280091/Brusilec-mz/,  Brušenje Inox elementov.,18.02.2021,Osrednjeslovenska,deloglasnik.si
Pomočnik v sirarni (m/ž),05.03.2021,Ljubljana,"TIA plus, proizvodnja in trgovina d.o.o.",https://www.deloglasnik.si/Zaposlitev/280100/Pomocnik-v-sirarni-mz/,  Pomoč v sirarni.  Število delovnih mest: 2,18.02.2021,Osrednjeslovenska,deloglasnik.si
Zidar - vzdrževalec objektov (m/ž),18.03.2021,"Kranj, Ljubljana",TA PROJEKT d.o.o.,https://www.deloglasnik.si/Zaposlitev/280035/Zidar-vzdrzevalec-objektov-mz/,"  Zaposlimo novega sodelavca za manjša zidarska dela, vzdrževalna dela, beljenje.  Kraj dela: teren Kranj, Ljubljana.",18.02.2021,Osrednjeslovenska,deloglasnik.si
Delavec v proizvodnji plastike (m/ž),04.03.2021,Vrhnika,SESTAVLJANJE IZDELKOV IZ PLASTIČNIH MAS JERAJ DAMJAN S.P.,https://www.deloglasnik.si/Zaposlitev/280022/Delavec-v-proizvodnji-plastike-mz/,  Delo na stroju za plastiko.,17.02.2021,Osrednjeslovenska,deloglasnik.si
Prodajni predstavnik za špansko govoreče trge (m/ž),09.03.2021,Ljubljana,ERPIUM d.o.o.,https://www.deloglasnik.si/Zaposlitev/279939/Prodajni-predstavnik-za-spansko-govorece-trge-mz/,"  V svoje vrste vabimo komunikativno, organizirano, energično, odgovorno, prodajno naravnano osebo z razumevanjem delovanja tujih trgov.  Prodajni predstavnik za nemško govoreče trge bo s proaktivnim, ciljno naravnanim pristopom našo storitev (SAA...",17.02.2021,Osrednjeslovenska,deloglasnik.si
Prodajni predstavnik za nemško govoreče trge (m/ž),09.03.2021,Ljubljana,ERPIUM d.o.o.,https://www.deloglasnik.si/Zaposlitev/279936/Prodajni-predstavnik-za-nemsko-govorece-trge-mz/,"  V svoje vrste vabimo komunikativno, organizirano, energično, odgovorno, prodajno naravnano osebo z razumevanjem delovanja tujih trgov.  Prodajni predstavnik za nemško govoreče trge bo s proaktivnim, ciljno naravnanim pristopom našo storitev (SAA...",17.02.2021,Osrednjeslovenska,deloglasnik.si
Računalničar (m/ž),03.03.2021,Ljubljana,"SHIFT INTEGRACIJE, celovite rešitve računalniške infrastrukture, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279964/Racunalnicar-mz/,"  Iščemo sodelavca, računalničarja, informatika, ki bo skrbel za:  - konfiguracijo, vzdrževanje, spremljanje in odpravljanje težav na strojni in programski opremi - pomoč in podpora pri implementaciji strežniških in omrežnih rešitev - pomoč pri pr...",17.02.2021,Osrednjeslovenska,deloglasnik.si
Fasader / slikopleskar (m/ž),18.03.2021,Ljubljana,BAU TEHNIK gradbeništvo in storitve d.o.o.,https://www.deloglasnik.si/Zaposlitev/279947/Fasader-slikopleskar-mz/,  - bandažiranje in pleskanje notranjih suhomontažnih sten - pleskanje novogradenj  - izdelava fasad  Število delovnih mest: 5,16.02.2021,Osrednjeslovenska,deloglasnik.si
Monter - knaufer (m/ž),18.03.2021,Ljubljana,BAU TEHNIK gradbeništvo in storitve d.o.o.,https://www.deloglasnik.si/Zaposlitev/279948/Monter-knaufer-mz/,  Izvajalec suhomontažne gradnje se ukvarja z zaključnimi suhomontažnimi deli v gradbeništvu.  Število delovnih mest: 5,16.02.2021,Osrednjeslovenska,deloglasnik.si
Serviser gospodinjskih aparatov (m/ž),18.03.2021,Ljubljana,JEŽEK SERVIS trgovina d.o.o.,https://www.deloglasnik.si/Zaposlitev/279954/Serviser-gospodinjskih-aparatov-mz/,  Išče se kandidat/ka za delovno mesto:  Serviser gospodinjskih aparatov (m/ž).,16.02.2021,Osrednjeslovenska,deloglasnik.si
Voznik taksija (m/ž),18.03.2021,Ljubljana,"Taksi prevozi, Ivan Perić s.p.",https://www.deloglasnik.si/Zaposlitev/279906/Voznik-taksija-mz/,  Vožnja taksija.,16.02.2021,Osrednjeslovenska,deloglasnik.si
Vodovodar (m/ž),18.03.2021,Ljubljana,BAU TEHNIK gradbeništvo in storitve d.o.o.,https://www.deloglasnik.si/Zaposlitev/279909/Vodovodar-mz/,"  - monter ali inštalater vodovodnih naprav vzdržuje vodovodne napeljave, jih pregleduje, ugotavlja napake in jih odpravlja. - inštalira in popravlja tudi sanitarno opremo  Število delovnih mest: 5",16.02.2021,Osrednjeslovenska,deloglasnik.si
Voznik tovornega vozila v mednarodnem cestnem prometu (m/ž),17.03.2021,Ljubljana,"AVENTUR, transport in storitve, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279885/Voznik-tovornega-vozila-v-mednarodnem-cestnem-prometu-mz/,"  - upravlja z motornim vozilom, ki mu je dodeljeno, v skladu s predpisi za mednarodni cestni promet - izvaja nakladanje, prevoz in razkladanje blaga v skladu z navodili nadrejenega - izvaja vse carinske postopke pri prehodih državnih meja, za kat...",15.02.2021,Osrednjeslovenska,deloglasnik.si
Pomožni gradbeni delavec (m/ž),23.02.2021,Ljubljana,"SD&KO, GRADBENIŠTVO, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279870/Pomozni-gradbeni-delavec-mz/,  Pomožna dela na gradbišču.,15.02.2021,Osrednjeslovenska,deloglasnik.si
Zidar (m/ž),23.02.2021,Ljubljana,"SD&KO, GRADBENIŠTVO, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279869/Zidar-mz/,  Zidarska dela na gradbišču.,15.02.2021,Osrednjeslovenska,deloglasnik.si
Tesar (m/ž),23.02.2021,Ljubljana,"SD&KO, GRADBENIŠTVO, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279868/Tesar-mz/,  Tesarska dela na gradbišču.,15.02.2021,Osrednjeslovenska,deloglasnik.si
Polagalec keramičnih oblog - keramičar (m/ž),17.03.2021,Ljubljana,"BOCCO, trgovina in storitve, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279838/Polagalec-keramicnih-oblog-keramicar-mz/,"  Polaganje talne in stenske keramike, manjša zidarska popravila.",15.02.2021,Osrednjeslovenska,deloglasnik.si
Produktni vodja za nemški trg (m/ž),23.02.2021,Domžale,PRIME TIME ENTERPRISE televizijska dejavnost d.o.o.,https://www.deloglasnik.si/Zaposlitev/279827/Produktni-vodja-za-nemski-trg-mz/,  - aktivno prevajanje iz slovenščine v nemščino in obratno - asistenca direktorju - korenspodenca s strankami in poslovnimi partnerji v nemškem in slovenskem jeziku - odgovarjanje na splošna povpraševanja strank - razna administrativna dela,15.02.2021,Osrednjeslovenska,deloglasnik.si
Voznik tovornjaka (m/ž),25.02.2021,Ljubljana,"LEADER EXPRESS, transport, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279820/Voznik-tovornjaka-mz/,  - mednarodni transport  - skrb za tovornjak,15.02.2021,Osrednjeslovenska,deloglasnik.si
Kuhar (m/ž),22.02.2021,Grosuplje,ZAVOD SV. TEREZIJE ZAVOD ZA SOCIALNO VARSTVENO DELO,https://www.deloglasnik.si/Zaposlitev/279807/Kuhar-mz/,"  - priprava in kuhanje navadne in dietne prehrane po jedilniku - priprava obrokov za serviranje v jedilnici in za zunanje odjemalce (PDND) - organiziranje in nadzor higienskega režima v izmeni - skrb za redno čiščenje in razkuževanje kuhinje, pri...",12.02.2021,Osrednjeslovenska,deloglasnik.si
